panel,gate_key,k,subset,is_floor,bar,go,pick,oos_CAGR,oos_Sharpe,oos_MaxDD,full_CAGR,full_Sharpe,full_MaxDD,h1,h2,pass4a,pass4b,fails4b,d_oos_vs_nothing,d_oos_vs_anchor
B135,G_SHARPE,5,5|21|42|63|189,1.083406498870667,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,5|21|42|63|252,1.083406498870667,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,5|21|42|90|126,1.083406498870667,0.8988895024890386,True,21,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,DD,-0.14560285616728552,-0.06350300208643489
B135,G_SHARPE,5,5|21|42|90|189,1.083406498870667,0.8988895024890386,True,21,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,DD,-0.14560285616728552,-0.06350300208643489
B135,G_SHARPE,5,5|21|42|90|252,1.083406498870667,0.8988895024890386,True,21,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,DD,-0.14560285616728552,-0.06350300208643489
B135,G_SHARPE,5,5|21|42|126|189,1.083406498870667,0.8988895024890386,True,21,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,DD,-0.14560285616728552,-0.06350300208643489
B135,G_SHARPE,5,5|21|42|126|252,1.083406498870667,0.8988895024890386,True,21,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,DD,-0.14560285616728552,-0.06350300208643489
B135,G_SHARPE,5,5|21|42|189|252,1.083406498870667,0.8988895024890386,True,21,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,DD,-0.14560285616728552,-0.06350300208643489
B135,G_SHARPE,5,5|21|63|90|126,1.083406498870667,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,5|21|63|90|189,1.083406498870667,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,5|21|63|90|252,1.083406498870667,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,5|21|63|126|189,1.083406498870667,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,5|21|63|126|252,1.083406498870667,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,5|21|63|189|252,1.083406498870667,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,5|21|90|126|189,1.083406498870667,0.8988895024890386,True,21,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,DD,-0.14560285616728552,-0.06350300208643489
B135,G_SHARPE,5,5|21|90|126|252,1.083406498870667,0.8988895024890386,True,21,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,DD,-0.14560285616728552,-0.06350300208643489
B135,G_SHARPE,5,5|21|90|189|252,1.083406498870667,0.8988895024890386,True,21,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,DD,-0.14560285616728552,-0.06350300208643489
B135,G_SHARPE,5,5|21|126|189|252,1.083406498870667,0.8988895024890386,True,21,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,DD,-0.14560285616728552,-0.06350300208643489
B135,G_SHARPE,5,5|42|63|90|126,1.083406498870667,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,5|42|63|90|189,1.083406498870667,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,5|42|63|90|252,1.083406498870667,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,5|42|63|126|189,1.083406498870667,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,5|42|63|126|252,1.083406498870667,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,5|42|63|189|252,1.083406498870667,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,5|42|90|126|189,1.083406498870667,0.8988895024890386,True,42,0.16179492935395956,0.976173419223881,-0.25338253587072324,0.16347961628672936,1.0458900754044433,-0.253382535870723,1.2788292666552108,0.8707844472414925,False,False,DD,-0.12994150889253653,-0.047841654811685896
B135,G_SHARPE,5,5|42|90|126|252,1.083406498870667,0.8988895024890386,True,42,0.16179492935395956,0.976173419223881,-0.25338253587072324,0.16347961628672936,1.0458900754044433,-0.253382535870723,1.2788292666552108,0.8707844472414925,False,False,DD,-0.12994150889253653,-0.047841654811685896
B135,G_SHARPE,5,5|42|90|189|252,1.083406498870667,0.8988895024890386,True,42,0.16179492935395956,0.976173419223881,-0.25338253587072324,0.16347961628672936,1.0458900754044433,-0.253382535870723,1.2788292666552108,0.8707844472414925,False,False,DD,-0.12994150889253653,-0.047841654811685896
B135,G_SHARPE,5,5|42|126|189|252,1.083406498870667,0.8988895024890386,True,42,0.16179492935395956,0.976173419223881,-0.25338253587072324,0.16347961628672936,1.0458900754044433,-0.253382535870723,1.2788292666552108,0.8707844472414925,False,False,DD,-0.12994150889253653,-0.047841654811685896
B135,G_SHARPE,5,5|63|90|126|189,1.083406498870667,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,5|63|90|126|252,1.083406498870667,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,5|63|90|189|252,1.083406498870667,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,5|63|126|189|252,1.083406498870667,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,5|90|126|189|252,1.083406498870667,0.8988895024890386,True,126,0.1628665539757932,1.024015074035567,-0.20740302267849475,0.16184809643572629,1.0715348935832014,-0.20740302267849475,1.2901570913907343,0.8994538327030833,False,False,DD,-0.08209985408085063,0.0
B135,G_SHARPE,5,10|21|42|63|90,1.118731359324001,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,10|21|42|63|126,1.144477050456314,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,10|21|42|63|189,1.11332124338702,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,10|21|42|63|252,1.1157626792412996,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,10|21|42|90|126,1.118731359324001,0.8988895024890386,True,21,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,DD,-0.14560285616728552,-0.06350300208643489
B135,G_SHARPE,5,10|21|42|90|189,1.11332124338702,0.8988895024890386,True,21,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,DD,-0.14560285616728552,-0.06350300208643489
B135,G_SHARPE,5,10|21|42|90|252,1.1157626792412996,0.8988895024890386,True,21,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,DD,-0.14560285616728552,-0.06350300208643489
B135,G_SHARPE,5,10|21|42|126|189,1.11332124338702,0.8988895024890386,True,21,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,DD,-0.14560285616728552,-0.06350300208643489
B135,G_SHARPE,5,10|21|42|126|252,1.1157626792412996,0.8988895024890386,True,21,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,DD,-0.14560285616728552,-0.06350300208643489
B135,G_SHARPE,5,10|21|42|189|252,1.11332124338702,0.8988895024890386,True,21,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,DD,-0.14560285616728552,-0.06350300208643489
B135,G_SHARPE,5,10|21|63|90|126,1.118731359324001,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,10|21|63|90|189,1.11332124338702,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,10|21|63|90|252,1.1157626792412996,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,10|21|63|126|189,1.11332124338702,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,10|21|63|126|252,1.1157626792412996,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,10|21|63|189|252,1.11332124338702,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,10|21|90|126|189,1.11332124338702,0.8988895024890386,True,21,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,DD,-0.14560285616728552,-0.06350300208643489
B135,G_SHARPE,5,10|21|90|126|252,1.1157626792412996,0.8988895024890386,True,21,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,DD,-0.14560285616728552,-0.06350300208643489
B135,G_SHARPE,5,10|21|90|189|252,1.11332124338702,0.8988895024890386,True,21,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,DD,-0.14560285616728552,-0.06350300208643489
B135,G_SHARPE,5,10|21|126|189|252,1.11332124338702,0.8988895024890386,True,21,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,False,False,DD,-0.14560285616728552,-0.06350300208643489
B135,G_SHARPE,5,10|42|63|90|126,1.118731359324001,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,10|42|63|90|189,1.11332124338702,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,10|42|63|90|252,1.1157626792412996,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,10|42|63|126|189,1.11332124338702,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,10|42|63|126|252,1.1157626792412996,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,10|42|63|189|252,1.11332124338702,0.8988895024890386,True,63,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,False,False,DD,-0.10378081886136803,-0.021680964780517398
B135,G_SHARPE,5,10|42|90|126|189,1.11332124338702,0.8988895024890386,True,10,0.12192251946776,0.836426432366158,-0.2503107246480326,0.13896601755461813,0.9730611677361213,-0.25031072464803206,1.2516236994986394,0.739056375988922,False,False,"H2,OOS,DD",-0.26968849575025955,-0.18758864166940892
